キャラ名,HP,力,魔力,技,速さ,幸運,守備,魔防,カテゴリ
カムイ,45,45,30,40,45,45,35,25,共通
ギュンター,15,5,0,5,0,15,5,5,暗夜
フェリシア,40,10,35,30,40,55,15,35,共通
ジョーカー,50,30,15,40,35,45,25,25,共通
スズカゼ,55,40,0,45,65,20,20,35,共通
アクア,25,50,25,60,60,40,15,35,共通
サイラス,40,45,5,50,40,40,40,25,共通
アシュラ,30,25,10,20,35,30,15,35,共通
モズメ,30,40,5,50,55,45,35,30,共通
アンナ,35,30,55,30,40,70,20,45,共通
リンカ,20,25,15,50,45,35,45,20,白夜
サクラ,45,30,50,40,40,55,30,20,白夜
カザハナ,25,55,10,45,55,25,20,30,白夜
ツバキ,55,30,20,50,20,25,45,5,白夜
サイゾウ,40,50,45,60,30,55,45,10,白夜
オロチ,35,5,65,50,15,35,25,45,白夜
ヒノカ,45,45,15,40,45,40,35,40,白夜
アサマ,55,50,20,40,45,40,40,20,白夜
セツナ,30,20,0,30,60,30,15,40,白夜
ツクヨミ,50,30,40,30,45,60,40,20,白夜
オボロ,30,40,20,40,40,40,40,30,白夜
ヒナタ,55,35,0,25,15,45,45,15,白夜
タクミ,50,35,0,60,40,45,35,20,白夜
カゲロウ,30,65,0,20,50,30,25,40,白夜
ユウギリ,40,45,5,20,45,10,20,10,白夜
ニシキ,45,40,10,25,45,50,35,40,白夜
リョウマ,50,45,0,50,45,40,35,25,白夜
クリムゾン,30,45,20,40,50,40,25,20,白夜
エリーゼ,30,5,65,25,55,70,15,40,暗夜
ハロルド,50,45,0,55,35,5,45,20,暗夜
エルフィ,35,60,0,35,50,50,35,30,暗夜
オーディン,55,35,30,55,35,60,40,20,暗夜
ゼロ,40,35,20,40,50,30,30,40,暗夜
ニュクス,30,5,50,35,50,20,15,30,暗夜
カミラ,40,50,25,50,55,25,35,45,暗夜
ルーナ,40,30,5,25,45,30,45,30,暗夜
ベルカ,45,30,10,55,30,45,40,25,暗夜
ラズワルド,50,45,0,45,30,55,35,25,暗夜
ピエリ,30,50,5,30,50,35,25,45,暗夜
ブノワ,50,40,0,50,10,35,55,45,暗夜
シャーロッテ,65,55,0,35,50,45,20,5,暗夜
レオン,45,25,55,35,45,45,30,45,暗夜
フランネル,60,60,0,20,35,30,50,25,暗夜
マークス,45,50,5,40,35,60,40,15,暗夜
イザナ,45,15,35,55,30,45,35,35,白夜
フウガ,20,20,0,15,5,20,10,10,白夜
ユキムラ,25,25,5,40,15,30,25,30,白夜
フローラ,35,40,20,45,30,35,30,30,暗夜
カンナ,30,35,30,40,45,45,25,25,共通
シグレ,35,45,5,45,35,25,35,25,共通
ディーア,45,45,30,20,30,30,30,35,共通
ゾフィー,35,35,10,55,50,35,25,35,共通
ミドリコ,45,35,5,55,35,50,30,20,共通
シノノメ,50,50,0,40,35,35,45,30,白夜
キサラギ,45,40,0,45,50,45,40,15,白夜
グレイ,40,45,50,55,45,50,30,20,白夜
キヌ,35,30,15,35,55,60,30,50,白夜
ヒサメ,50,40,0,40,40,25,30,20,白夜
ミタマ,45,40,35,45,50,50,30,20,白夜
マトイ,55,35,15,40,40,45,35,20,白夜
シャラ,40,15,60,10,50,30,25,35,白夜
ジークベルト,40,45,5,45,45,45,35,20,暗夜
フォレオ,55,15,65,20,35,25,25,55,暗夜
イグニス,40,50,0,40,30,55,45,35,暗夜
ベロア,50,50,0,40,40,35,45,30,暗夜
ルッツ,30,30,5,45,40,75,55,15,暗夜
オフェリア,45,15,45,40,45,65,20,30,暗夜
ソレイユ,25,60,0,35,35,45,35,40,暗夜
エポニーヌ,30,45,30,35,40,50,25,45,暗夜
