クラス名,HP,力,魔力,技,速さ,幸運,守備,魔防
ダークプリンス,40,23,17,19,21,22,21,19
ダークプリンセス,40,23,17,19,21,22,21,19
白の血族,60,34,28,29,30,33,31,28
ダークブラッド,60,32,31,28,32,27,29,32
竜,60,32,31,28,32,27,29,32
歌姫,45,28,27,31,31,35,27,28
侍,40,20,16,23,25,24,18,20
鬼人,45,24,19,16,20,17,23,18
槍術士,40,22,15,23,22,21,22,21
呪い師,35,17,22,20,23,19,16,20
薬商人,45,24,15,19,19,21,23,20
修験者,35,18,21,20,22,23,17,24
巫女,35,18,21,20,22,23,17,24
天馬武者,35,19,16,21,23,25,18,25
弓使い,40,21,15,23,21,20,20,17
忍,35,17,15,25,25,18,19,20
妖狐,40,20,18,23,24,24,18,23
村人,35,19,15,19,19,22,18,15
剣聖,55,30,28,32,35,33,27,31
兵法者,65,33,25,30,30,31,31,28
大商人,65,33,25,29,28,32,33,30
絡繰師,60,30,25,33,30,30,31,31
上忍,55,27,25,35,35,28,26,34
修羅,60,34,28,25,30,25,36,31
鍛冶,65,33,25,32,31,30,32,27
槍聖,60,34,25,33,32,29,30,29
婆娑羅,65,31,30,30,31,35,30,32
陰陽師,45,25,33,31,32,27,25,31
山伏,55,32,30,31,33,32,28,32
戦巫女,50,29,32,30,33,34,26,34
弓聖,55,31,25,35,33,30,31,28
金鵄武者,50,27,26,33,31,34,25,31
聖天馬武者,55,28,27,30,34,35,27,35
九尾の狐,55,29,29,33,34,33,27,34
ソシアルナイト,40,22,15,21,20,24,22,21
アーマーナイト,45,24,15,22,17,22,26,18
アクスファイター,45,25,15,23,22,21,19,18
マーシナリー,40,22,15,24,22,20,21,19
シーフ,35,19,18,20,24,18,17,22
ドラゴンナイト,40,22,17,21,20,19,24,15
ダークマージ,35,19,24,16,19,18,19,22
ロッドナイト,35,16,19,24,20,23,16,21
ガルー,45,24,15,18,22,17,21,15
パラディン,60,31,26,30,30,32,32,32
グレートナイト,65,35,25,29,27,28,37,28
ジェネラル,70,38,25,32,25,32,40,30
バーサーカー,70,40,25,32,33,25,27,25
ブレイブヒーロー,60,32,25,35,32,31,30,27
ボウナイト,55,29,25,32,33,30,27,32
アドベンチャラー,50,27,31,27,34,27,25,34
ドラゴンマスター,60,33,25,33,29,28,35,26
レヴナントナイト,55,31,30,28,27,25,31,31
ソーサラー,50,25,35,26,29,26,29,33
ダークナイト,55,32,31,28,27,31,34,30
ストラテジスト,45,25,33,28,31,33,25,32
バトラー,50,28,31,33,33,32,29,29
メイド,50,28,31,33,33,32,29,29
マーナガルム,65,36,25,29,31,26,32,26
魔戦士,55,32,28,29,31,26,29,34
ダークファルコン,45,27,32,28,33,32,26,34
シューター,50,39,25,31,25,32,27,26
魔女,50,25,36,27,34,28,26,29
